"geschlecht";"freq";"date"
"männlich";50;2020-04-11 00:00:00
"weiblich";50;2020-04-11 00:00:00
"männlich";50;2020-04-11 01:00:00
"weiblich";50;2020-04-11 01:00:00
"männlich";50;2020-04-11 02:00:00
"weiblich";50;2020-04-11 02:00:00
"männlich";50;2020-04-11 03:00:00
"weiblich";50;2020-04-11 03:00:00
"männlich";50;2020-04-11 04:00:00
"weiblich";50;2020-04-11 04:00:00
"männlich";50;2020-04-11 05:00:00
"weiblich";50;2020-04-11 05:00:00
"männlich";50;2020-04-11 06:00:00
"weiblich";50;2020-04-11 06:00:00
"männlich";50;2020-04-11 07:00:00
"weiblich";50;2020-04-11 07:00:00
"männlich";50;2020-04-11 08:00:00
"weiblich";50;2020-04-11 08:00:00
"männlich";50;2020-04-11 21:00:00
"weiblich";50;2020-04-11 21:00:00
"männlich";50;2020-04-11 22:00:00
"weiblich";50;2020-04-11 22:00:00
"männlich";50;2020-04-11 23:00:00
"weiblich";50;2020-04-11 23:00:00
