"erkrankungen","hospitalisiert","intensivstation","nr_tests","date"
13806,1036,246,140975,2020-04-12 00:00:00
13806,1036,246,140975,2020-04-12 01:00:00
13806,1036,246,140975,2020-04-12 02:00:00
13806,1036,246,140975,2020-04-12 03:00:00
13806,1036,246,140975,2020-04-12 04:00:00
13806,1036,246,140975,2020-04-12 05:00:00
13806,1036,246,140975,2020-04-12 06:00:00
13807,1036,246,140975,2020-04-12 07:00:00
13810,1036,246,140975,2020-04-12 08:00:00
13814,1036,246,140975,2020-04-12 09:00:00
13818,1036,246,140975,2020-04-12 10:00:00
13838,1036,246,140975,2020-04-12 11:00:00
