"bkz","freq","date"
405,50,2020-04-13 06:00:00
406,102,2020-04-13 06:00:00
407,61,2020-04-13 06:00:00
408,66,2020-04-13 06:00:00
409,38,2020-04-13 06:00:00
410,195,2020-04-13 06:00:00
411,248,2020-04-13 06:00:00
412,41,2020-04-13 06:00:00
413,138,2020-04-13 06:00:00
414,53,2020-04-13 06:00:00
415,164,2020-04-13 06:00:00
416,275,2020-04-13 06:00:00
417,104,2020-04-13 06:00:00
418,76,2020-04-13 06:00:00
501,141,2020-04-13 06:00:00
502,65,2020-04-13 06:00:00
503,181,2020-04-13 06:00:00
504,429,2020-04-13 06:00:00
505,22,2020-04-13 06:00:00
506,331,2020-04-13 06:00:00
601,413,2020-04-13 06:00:00
603,40,2020-04-13 06:00:00
606,169,2020-04-13 06:00:00
610,168,2020-04-13 06:00:00
611,23,2020-04-13 06:00:00
612,79,2020-04-13 06:00:00
614,5,2020-04-13 06:00:00
616,95,2020-04-13 06:00:00
617,144,2020-04-13 06:00:00
620,31,2020-04-13 06:00:00
621,50,2020-04-13 06:00:00
622,289,2020-04-13 06:00:00
623,47,2020-04-13 06:00:00
701,382,2020-04-13 06:00:00
702,271,2020-04-13 06:00:00
703,369,2020-04-13 06:00:00
704,334,2020-04-13 06:00:00
705,474,2020-04-13 06:00:00
706,935,2020-04-13 06:00:00
707,133,2020-04-13 06:00:00
708,54,2020-04-13 06:00:00
709,327,2020-04-13 06:00:00
801,241,2020-04-13 06:00:00
802,250,2020-04-13 06:00:00
803,137,2020-04-13 06:00:00
804,203,2020-04-13 06:00:00
900,2008,2020-04-13 06:00:00
101,15,2020-04-13 07:00:00
103,22,2020-04-13 07:00:00
104,21,2020-04-13 07:00:00
105,8,2020-04-13 07:00:00
106,34,2020-04-13 07:00:00
107,50,2020-04-13 07:00:00
108,18,2020-04-13 07:00:00
109,98,2020-04-13 07:00:00
201,84,2020-04-13 07:00:00
202,19,2020-04-13 07:00:00
203,5,2020-04-13 07:00:00
204,38,2020-04-13 07:00:00
205,48,2020-04-13 07:00:00
206,37,2020-04-13 07:00:00
207,47,2020-04-13 07:00:00
208,52,2020-04-13 07:00:00
209,43,2020-04-13 07:00:00
210,12,2020-04-13 07:00:00
301,32,2020-04-13 07:00:00
302,77,2020-04-13 07:00:00
303,22,2020-04-13 07:00:00
304,36,2020-04-13 07:00:00
305,267,2020-04-13 07:00:00
306,118,2020-04-13 07:00:00
307,68,2020-04-13 07:00:00
308,71,2020-04-13 07:00:00
309,10,2020-04-13 07:00:00
310,28,2020-04-13 07:00:00
311,38,2020-04-13 07:00:00
312,144,2020-04-13 07:00:00
313,132,2020-04-13 07:00:00
314,40,2020-04-13 07:00:00
315,153,2020-04-13 07:00:00
316,114,2020-04-13 07:00:00
317,150,2020-04-13 07:00:00
318,168,2020-04-13 07:00:00
319,245,2020-04-13 07:00:00
320,99,2020-04-13 07:00:00
321,140,2020-04-13 07:00:00
322,52,2020-04-13 07:00:00
323,57,2020-04-13 07:00:00
325,63,2020-04-13 07:00:00
401,293,2020-04-13 07:00:00
402,52,2020-04-13 07:00:00
403,57,2020-04-13 07:00:00
404,109,2020-04-13 07:00:00
405,50,2020-04-13 07:00:00
406,102,2020-04-13 07:00:00
407,61,2020-04-13 07:00:00
408,66,2020-04-13 07:00:00
409,38,2020-04-13 07:00:00
410,195,2020-04-13 07:00:00
411,248,2020-04-13 07:00:00
412,41,2020-04-13 07:00:00
413,138,2020-04-13 07:00:00
414,53,2020-04-13 07:00:00
415,164,2020-04-13 07:00:00
416,275,2020-04-13 07:00:00
417,104,2020-04-13 07:00:00
418,76,2020-04-13 07:00:00
501,141,2020-04-13 07:00:00
502,65,2020-04-13 07:00:00
503,181,2020-04-13 07:00:00
504,429,2020-04-13 07:00:00
505,22,2020-04-13 07:00:00
506,331,2020-04-13 07:00:00
601,413,2020-04-13 07:00:00
603,40,2020-04-13 07:00:00
606,169,2020-04-13 07:00:00
610,168,2020-04-13 07:00:00
611,23,2020-04-13 07:00:00
612,79,2020-04-13 07:00:00
614,5,2020-04-13 07:00:00
616,95,2020-04-13 07:00:00
617,144,2020-04-13 07:00:00
620,31,2020-04-13 07:00:00
621,50,2020-04-13 07:00:00
622,289,2020-04-13 07:00:00
623,47,2020-04-13 07:00:00
701,382,2020-04-13 07:00:00
702,271,2020-04-13 07:00:00
703,369,2020-04-13 07:00:00
704,334,2020-04-13 07:00:00
705,474,2020-04-13 07:00:00
706,935,2020-04-13 07:00:00
707,133,2020-04-13 07:00:00
708,54,2020-04-13 07:00:00
709,327,2020-04-13 07:00:00
801,241,2020-04-13 07:00:00
802,250,2020-04-13 07:00:00
803,137,2020-04-13 07:00:00
804,203,2020-04-13 07:00:00
900,2011,2020-04-13 07:00:00
101,15,2020-04-13 08:00:00
103,22,2020-04-13 08:00:00
104,21,2020-04-13 08:00:00
105,8,2020-04-13 08:00:00
106,34,2020-04-13 08:00:00
107,50,2020-04-13 08:00:00
108,18,2020-04-13 08:00:00
109,98,2020-04-13 08:00:00
201,84,2020-04-13 08:00:00
202,19,2020-04-13 08:00:00
203,5,2020-04-13 08:00:00
204,38,2020-04-13 08:00:00
205,48,2020-04-13 08:00:00
206,37,2020-04-13 08:00:00
207,47,2020-04-13 08:00:00
208,52,2020-04-13 08:00:00
209,43,2020-04-13 08:00:00
210,12,2020-04-13 08:00:00
301,32,2020-04-13 08:00:00
302,77,2020-04-13 08:00:00
303,22,2020-04-13 08:00:00
304,36,2020-04-13 08:00:00
305,267,2020-04-13 08:00:00
306,118,2020-04-13 08:00:00
307,68,2020-04-13 08:00:00
308,71,2020-04-13 08:00:00
309,10,2020-04-13 08:00:00
310,28,2020-04-13 08:00:00
311,38,2020-04-13 08:00:00
312,144,2020-04-13 08:00:00
313,132,2020-04-13 08:00:00
314,40,2020-04-13 08:00:00
315,153,2020-04-13 08:00:00
316,114,2020-04-13 08:00:00
317,150,2020-04-13 08:00:00
318,168,2020-04-13 08:00:00
319,245,2020-04-13 08:00:00
320,99,2020-04-13 08:00:00
321,140,2020-04-13 08:00:00
322,52,2020-04-13 08:00:00
323,57,2020-04-13 08:00:00
325,63,2020-04-13 08:00:00
401,293,2020-04-13 08:00:00
402,52,2020-04-13 08:00:00
403,57,2020-04-13 08:00:00
404,109,2020-04-13 08:00:00
405,50,2020-04-13 08:00:00
406,102,2020-04-13 08:00:00
407,61,2020-04-13 08:00:00
408,66,2020-04-13 08:00:00
409,38,2020-04-13 08:00:00
410,195,2020-04-13 08:00:00
411,248,2020-04-13 08:00:00
412,41,2020-04-13 08:00:00
413,138,2020-04-13 08:00:00
414,53,2020-04-13 08:00:00
415,164,2020-04-13 08:00:00
416,275,2020-04-13 08:00:00
417,104,2020-04-13 08:00:00
418,76,2020-04-13 08:00:00
501,141,2020-04-13 08:00:00
502,65,2020-04-13 08:00:00
503,181,2020-04-13 08:00:00
504,429,2020-04-13 08:00:00
505,22,2020-04-13 08:00:00
506,331,2020-04-13 08:00:00
601,413,2020-04-13 08:00:00
603,40,2020-04-13 08:00:00
606,169,2020-04-13 08:00:00
610,168,2020-04-13 08:00:00
611,23,2020-04-13 08:00:00
612,79,2020-04-13 08:00:00
614,5,2020-04-13 08:00:00
616,95,2020-04-13 08:00:00
617,144,2020-04-13 08:00:00
620,31,2020-04-13 08:00:00
621,50,2020-04-13 08:00:00
622,289,2020-04-13 08:00:00
623,47,2020-04-13 08:00:00
701,382,2020-04-13 08:00:00
702,271,2020-04-13 08:00:00
703,369,2020-04-13 08:00:00
704,334,2020-04-13 08:00:00
705,476,2020-04-13 08:00:00
706,935,2020-04-13 08:00:00
707,133,2020-04-13 08:00:00
708,54,2020-04-13 08:00:00
709,327,2020-04-13 08:00:00
801,241,2020-04-13 08:00:00
802,250,2020-04-13 08:00:00
803,137,2020-04-13 08:00:00
804,203,2020-04-13 08:00:00
900,2011,2020-04-13 08:00:00
101,15,2020-04-13 09:00:00
103,22,2020-04-13 09:00:00
104,21,2020-04-13 09:00:00
105,8,2020-04-13 09:00:00
106,34,2020-04-13 09:00:00
107,50,2020-04-13 09:00:00
108,18,2020-04-13 09:00:00
109,98,2020-04-13 09:00:00
201,84,2020-04-13 09:00:00
202,19,2020-04-13 09:00:00
203,5,2020-04-13 09:00:00
204,38,2020-04-13 09:00:00
205,48,2020-04-13 09:00:00
206,37,2020-04-13 09:00:00
207,47,2020-04-13 09:00:00
208,52,2020-04-13 09:00:00
209,43,2020-04-13 09:00:00
210,12,2020-04-13 09:00:00
301,32,2020-04-13 09:00:00
302,77,2020-04-13 09:00:00
303,22,2020-04-13 09:00:00
304,36,2020-04-13 09:00:00
305,267,2020-04-13 09:00:00
306,118,2020-04-13 09:00:00
307,68,2020-04-13 09:00:00
308,71,2020-04-13 09:00:00
309,10,2020-04-13 09:00:00
310,28,2020-04-13 09:00:00
311,38,2020-04-13 09:00:00
312,144,2020-04-13 09:00:00
313,132,2020-04-13 09:00:00
314,40,2020-04-13 09:00:00
315,153,2020-04-13 09:00:00
316,114,2020-04-13 09:00:00
317,150,2020-04-13 09:00:00
318,168,2020-04-13 09:00:00
319,245,2020-04-13 09:00:00
320,99,2020-04-13 09:00:00
321,140,2020-04-13 09:00:00
322,52,2020-04-13 09:00:00
323,57,2020-04-13 09:00:00
325,63,2020-04-13 09:00:00
401,293,2020-04-13 09:00:00
402,52,2020-04-13 09:00:00
403,57,2020-04-13 09:00:00
404,109,2020-04-13 09:00:00
405,50,2020-04-13 09:00:00
406,102,2020-04-13 09:00:00
407,61,2020-04-13 09:00:00
408,66,2020-04-13 09:00:00
409,38,2020-04-13 09:00:00
410,195,2020-04-13 09:00:00
411,248,2020-04-13 09:00:00
412,41,2020-04-13 09:00:00
413,138,2020-04-13 09:00:00
414,53,2020-04-13 09:00:00
415,164,2020-04-13 09:00:00
416,275,2020-04-13 09:00:00
417,104,2020-04-13 09:00:00
418,76,2020-04-13 09:00:00
501,141,2020-04-13 09:00:00
502,65,2020-04-13 09:00:00
503,181,2020-04-13 09:00:00
504,429,2020-04-13 09:00:00
505,22,2020-04-13 09:00:00
506,331,2020-04-13 09:00:00
601,413,2020-04-13 09:00:00
603,40,2020-04-13 09:00:00
606,169,2020-04-13 09:00:00
610,168,2020-04-13 09:00:00
611,23,2020-04-13 09:00:00
612,79,2020-04-13 09:00:00
614,5,2020-04-13 09:00:00
616,95,2020-04-13 09:00:00
617,144,2020-04-13 09:00:00
620,31,2020-04-13 09:00:00
621,50,2020-04-13 09:00:00
622,289,2020-04-13 09:00:00
623,47,2020-04-13 09:00:00
701,382,2020-04-13 09:00:00
702,271,2020-04-13 09:00:00
703,369,2020-04-13 09:00:00
704,334,2020-04-13 09:00:00
705,476,2020-04-13 09:00:00
706,935,2020-04-13 09:00:00
707,133,2020-04-13 09:00:00
708,54,2020-04-13 09:00:00
709,327,2020-04-13 09:00:00
801,241,2020-04-13 09:00:00
802,250,2020-04-13 09:00:00
803,137,2020-04-13 09:00:00
804,203,2020-04-13 09:00:00
900,2011,2020-04-13 09:00:00
101,15,2020-04-13 10:00:00
103,22,2020-04-13 10:00:00
104,21,2020-04-13 10:00:00
105,8,2020-04-13 10:00:00
106,34,2020-04-13 10:00:00
107,50,2020-04-13 10:00:00
108,18,2020-04-13 10:00:00
109,98,2020-04-13 10:00:00
201,84,2020-04-13 10:00:00
202,19,2020-04-13 10:00:00
203,5,2020-04-13 10:00:00
204,38,2020-04-13 10:00:00
205,48,2020-04-13 10:00:00
206,37,2020-04-13 10:00:00
207,47,2020-04-13 10:00:00
208,52,2020-04-13 10:00:00
209,43,2020-04-13 10:00:00
210,12,2020-04-13 10:00:00
301,32,2020-04-13 10:00:00
302,77,2020-04-13 10:00:00
303,22,2020-04-13 10:00:00
304,36,2020-04-13 10:00:00
305,269,2020-04-13 10:00:00
306,118,2020-04-13 10:00:00
307,68,2020-04-13 10:00:00
308,71,2020-04-13 10:00:00
309,11,2020-04-13 10:00:00
310,28,2020-04-13 10:00:00
311,39,2020-04-13 10:00:00
312,144,2020-04-13 10:00:00
313,133,2020-04-13 10:00:00
314,40,2020-04-13 10:00:00
315,155,2020-04-13 10:00:00
316,114,2020-04-13 10:00:00
317,151,2020-04-13 10:00:00
318,168,2020-04-13 10:00:00
319,245,2020-04-13 10:00:00
320,99,2020-04-13 10:00:00
321,142,2020-04-13 10:00:00
322,60,2020-04-13 10:00:00
323,57,2020-04-13 10:00:00
325,63,2020-04-13 10:00:00
401,293,2020-04-13 10:00:00
402,52,2020-04-13 10:00:00
403,57,2020-04-13 10:00:00
404,109,2020-04-13 10:00:00
405,50,2020-04-13 10:00:00
406,102,2020-04-13 10:00:00
407,61,2020-04-13 10:00:00
408,66,2020-04-13 10:00:00
409,38,2020-04-13 10:00:00
410,195,2020-04-13 10:00:00
411,248,2020-04-13 10:00:00
412,41,2020-04-13 10:00:00
413,138,2020-04-13 10:00:00
414,53,2020-04-13 10:00:00
415,164,2020-04-13 10:00:00
416,275,2020-04-13 10:00:00
417,104,2020-04-13 10:00:00
418,76,2020-04-13 10:00:00
501,141,2020-04-13 10:00:00
502,65,2020-04-13 10:00:00
503,181,2020-04-13 10:00:00
504,429,2020-04-13 10:00:00
505,22,2020-04-13 10:00:00
506,331,2020-04-13 10:00:00
601,413,2020-04-13 10:00:00
603,40,2020-04-13 10:00:00
606,169,2020-04-13 10:00:00
610,168,2020-04-13 10:00:00
611,23,2020-04-13 10:00:00
612,79,2020-04-13 10:00:00
614,5,2020-04-13 10:00:00
616,95,2020-04-13 10:00:00
617,144,2020-04-13 10:00:00
620,31,2020-04-13 10:00:00
621,50,2020-04-13 10:00:00
622,289,2020-04-13 10:00:00
623,47,2020-04-13 10:00:00
701,383,2020-04-13 10:00:00
702,271,2020-04-13 10:00:00
703,369,2020-04-13 10:00:00
704,334,2020-04-13 10:00:00
705,476,2020-04-13 10:00:00
706,936,2020-04-13 10:00:00
707,133,2020-04-13 10:00:00
708,54,2020-04-13 10:00:00
709,327,2020-04-13 10:00:00
801,241,2020-04-13 10:00:00
802,250,2020-04-13 10:00:00
803,137,2020-04-13 10:00:00
804,203,2020-04-13 10:00:00
900,2011,2020-04-13 10:00:00
101,15,2020-04-13 11:00:00
103,22,2020-04-13 11:00:00
104,21,2020-04-13 11:00:00
105,8,2020-04-13 11:00:00
106,34,2020-04-13 11:00:00
107,50,2020-04-13 11:00:00
108,18,2020-04-13 11:00:00
109,98,2020-04-13 11:00:00
201,84,2020-04-13 11:00:00
202,19,2020-04-13 11:00:00
203,5,2020-04-13 11:00:00
204,38,2020-04-13 11:00:00
205,48,2020-04-13 11:00:00
206,37,2020-04-13 11:00:00
207,47,2020-04-13 11:00:00
208,52,2020-04-13 11:00:00
209,43,2020-04-13 11:00:00
210,12,2020-04-13 11:00:00
301,32,2020-04-13 11:00:00
302,77,2020-04-13 11:00:00
303,22,2020-04-13 11:00:00
304,36,2020-04-13 11:00:00
305,270,2020-04-13 11:00:00
306,118,2020-04-13 11:00:00
307,68,2020-04-13 11:00:00
308,71,2020-04-13 11:00:00
309,11,2020-04-13 11:00:00
310,28,2020-04-13 11:00:00
311,39,2020-04-13 11:00:00
312,144,2020-04-13 11:00:00
313,133,2020-04-13 11:00:00
314,40,2020-04-13 11:00:00
315,155,2020-04-13 11:00:00
316,114,2020-04-13 11:00:00
317,151,2020-04-13 11:00:00
318,168,2020-04-13 11:00:00
319,245,2020-04-13 11:00:00
320,99,2020-04-13 11:00:00
321,142,2020-04-13 11:00:00
322,60,2020-04-13 11:00:00
323,57,2020-04-13 11:00:00
325,63,2020-04-13 11:00:00
401,293,2020-04-13 11:00:00
402,52,2020-04-13 11:00:00
403,57,2020-04-13 11:00:00
404,109,2020-04-13 11:00:00
405,50,2020-04-13 11:00:00
406,102,2020-04-13 11:00:00
407,61,2020-04-13 11:00:00
408,66,2020-04-13 11:00:00
409,38,2020-04-13 11:00:00
410,195,2020-04-13 11:00:00
411,248,2020-04-13 11:00:00
412,41,2020-04-13 11:00:00
413,138,2020-04-13 11:00:00
414,53,2020-04-13 11:00:00
415,164,2020-04-13 11:00:00
416,275,2020-04-13 11:00:00
417,104,2020-04-13 11:00:00
418,76,2020-04-13 11:00:00
501,141,2020-04-13 11:00:00
502,65,2020-04-13 11:00:00
503,181,2020-04-13 11:00:00
504,429,2020-04-13 11:00:00
505,22,2020-04-13 11:00:00
506,331,2020-04-13 11:00:00
601,413,2020-04-13 11:00:00
603,40,2020-04-13 11:00:00
606,169,2020-04-13 11:00:00
610,168,2020-04-13 11:00:00
611,23,2020-04-13 11:00:00
612,79,2020-04-13 11:00:00
614,5,2020-04-13 11:00:00
616,95,2020-04-13 11:00:00
617,144,2020-04-13 11:00:00
620,31,2020-04-13 11:00:00
621,50,2020-04-13 11:00:00
622,289,2020-04-13 11:00:00
623,47,2020-04-13 11:00:00
701,383,2020-04-13 11:00:00
702,272,2020-04-13 11:00:00
703,369,2020-04-13 11:00:00
704,334,2020-04-13 11:00:00
705,476,2020-04-13 11:00:00
706,944,2020-04-13 11:00:00
707,133,2020-04-13 11:00:00
708,54,2020-04-13 11:00:00
709,327,2020-04-13 11:00:00
801,241,2020-04-13 11:00:00
802,250,2020-04-13 11:00:00
803,137,2020-04-13 11:00:00
804,203,2020-04-13 11:00:00
900,2011,2020-04-13 11:00:00
101,15,2020-04-13 12:00:00
103,22,2020-04-13 12:00:00
104,21,2020-04-13 12:00:00
105,8,2020-04-13 12:00:00
106,34,2020-04-13 12:00:00
107,50,2020-04-13 12:00:00
108,18,2020-04-13 12:00:00
109,98,2020-04-13 12:00:00
201,85,2020-04-13 12:00:00
202,19,2020-04-13 12:00:00
203,5,2020-04-13 12:00:00
204,38,2020-04-13 12:00:00
205,48,2020-04-13 12:00:00
206,37,2020-04-13 12:00:00
207,47,2020-04-13 12:00:00
208,52,2020-04-13 12:00:00
209,43,2020-04-13 12:00:00
210,12,2020-04-13 12:00:00
301,32,2020-04-13 12:00:00
302,77,2020-04-13 12:00:00
303,22,2020-04-13 12:00:00
304,36,2020-04-13 12:00:00
305,270,2020-04-13 12:00:00
306,118,2020-04-13 12:00:00
307,68,2020-04-13 12:00:00
308,71,2020-04-13 12:00:00
309,11,2020-04-13 12:00:00
310,28,2020-04-13 12:00:00
311,39,2020-04-13 12:00:00
312,144,2020-04-13 12:00:00
313,133,2020-04-13 12:00:00
314,40,2020-04-13 12:00:00
315,155,2020-04-13 12:00:00
316,114,2020-04-13 12:00:00
317,151,2020-04-13 12:00:00
318,168,2020-04-13 12:00:00
319,245,2020-04-13 12:00:00
320,99,2020-04-13 12:00:00
321,142,2020-04-13 12:00:00
322,60,2020-04-13 12:00:00
323,57,2020-04-13 12:00:00
325,63,2020-04-13 12:00:00
401,293,2020-04-13 12:00:00
402,52,2020-04-13 12:00:00
403,57,2020-04-13 12:00:00
404,109,2020-04-13 12:00:00
405,50,2020-04-13 12:00:00
406,102,2020-04-13 12:00:00
407,61,2020-04-13 12:00:00
408,66,2020-04-13 12:00:00
409,38,2020-04-13 12:00:00
410,195,2020-04-13 12:00:00
411,248,2020-04-13 12:00:00
412,41,2020-04-13 12:00:00
413,138,2020-04-13 12:00:00
414,53,2020-04-13 12:00:00
415,164,2020-04-13 12:00:00
416,275,2020-04-13 12:00:00
417,104,2020-04-13 12:00:00
418,76,2020-04-13 12:00:00
501,140,2020-04-13 12:00:00
502,65,2020-04-13 12:00:00
503,182,2020-04-13 12:00:00
504,429,2020-04-13 12:00:00
505,22,2020-04-13 12:00:00
506,331,2020-04-13 12:00:00
601,413,2020-04-13 12:00:00
603,40,2020-04-13 12:00:00
606,169,2020-04-13 12:00:00
610,168,2020-04-13 12:00:00
611,23,2020-04-13 12:00:00
612,79,2020-04-13 12:00:00
614,5,2020-04-13 12:00:00
616,95,2020-04-13 12:00:00
617,144,2020-04-13 12:00:00
620,31,2020-04-13 12:00:00
621,50,2020-04-13 12:00:00
622,289,2020-04-13 12:00:00
623,47,2020-04-13 12:00:00
701,383,2020-04-13 12:00:00
702,272,2020-04-13 12:00:00
703,369,2020-04-13 12:00:00
704,334,2020-04-13 12:00:00
705,476,2020-04-13 12:00:00
706,944,2020-04-13 12:00:00
707,133,2020-04-13 12:00:00
708,54,2020-04-13 12:00:00
709,328,2020-04-13 12:00:00
801,241,2020-04-13 12:00:00
802,250,2020-04-13 12:00:00
803,137,2020-04-13 12:00:00
804,203,2020-04-13 12:00:00
900,2011,2020-04-13 12:00:00
