"datum";"freq"
2020-03-15;1039
2020-03-16;1328
2020-03-17;1678
2020-03-18;2103
2020-03-19;2576
2020-03-20;3119
2020-03-21;3567
2020-03-22;4206
2020-03-23;5022
2020-03-24;5827
2020-03-25;6491
2020-03-26;7453
2020-03-27;8252
2020-03-28;8822
2020-03-29;9284
2020-03-30;9988
2020-03-31;10550
2020-04-01;11041
2020-04-02;11425
2020-04-03;11808
2020-04-04;12093
2020-04-05;12282
2020-04-06;12537
2020-04-07;12864
2020-04-08;13102
2020-04-09;13360
2020-04-10;13664
2020-04-11;13883
2020-04-12;13977
2020-04-13;14043
