"bundesland";"freq";"date"
"Vbg";327;2020-03-23 17:30:00
"W";531;2020-03-23 17:30:00
"Bgld";83;2020-03-23 17:45:00
"Ktn";133;2020-03-23 17:45:00
"NÖ";591;2020-03-23 17:45:00
"OÖ";726;2020-03-23 17:45:00
"Sbg";382;2020-03-23 17:45:00
"Stmk";491;2020-03-23 17:45:00
"T";1051;2020-03-23 17:45:00
"Vbg";344;2020-03-23 17:45:00
"W";534;2020-03-23 17:45:00
"Bgld";83;2020-03-23 18:00:00
"Ktn";133;2020-03-23 18:00:00
"NÖ";592;2020-03-23 18:00:00
"OÖ";732;2020-03-23 18:00:00
"Sbg";382;2020-03-23 18:00:00
"Stmk";491;2020-03-23 18:00:00
"T";1055;2020-03-23 18:00:00
"Vbg";344;2020-03-23 18:00:00
"W";534;2020-03-23 18:00:00
"Bgld";83;2020-03-23 18:15:00
"Ktn";134;2020-03-23 18:15:00
"NÖ";592;2020-03-23 18:15:00
"OÖ";743;2020-03-23 18:15:00
"Sbg";395;2020-03-23 18:15:00
"Stmk";491;2020-03-23 18:15:00
"T";1056;2020-03-23 18:15:00
"Vbg";344;2020-03-23 18:15:00
"W";536;2020-03-23 18:15:00
"Bgld";83;2020-03-23 18:30:00
"Ktn";134;2020-03-23 18:30:00
"NÖ";592;2020-03-23 18:30:00
"OÖ";745;2020-03-23 18:30:00
"Sbg";395;2020-03-23 18:30:00
"Stmk";491;2020-03-23 18:30:00
"T";1056;2020-03-23 18:30:00
"Vbg";344;2020-03-23 18:30:00
"W";536;2020-03-23 18:30:00
"Bgld";83;2020-03-23 18:45:00
"Ktn";134;2020-03-23 18:45:00
"NÖ";594;2020-03-23 18:45:00
"OÖ";745;2020-03-23 18:45:00
"Sbg";395;2020-03-23 18:45:00
"Stmk";499;2020-03-23 18:45:00
"T";1056;2020-03-23 18:45:00
"Vbg";344;2020-03-23 18:45:00
"W";546;2020-03-23 18:45:00
"Bgld";83;2020-03-23 19:00:00
"Ktn";134;2020-03-23 19:00:00
"NÖ";603;2020-03-23 19:00:00
"OÖ";746;2020-03-23 19:00:00
"Sbg";395;2020-03-23 19:00:00
"Stmk";503;2020-03-23 19:00:00
"T";1056;2020-03-23 19:00:00
"Vbg";352;2020-03-23 19:00:00
"W";554;2020-03-23 19:00:00
"Bgld";85;2020-03-23 19:15:00
"Ktn";135;2020-03-23 19:15:00
"NÖ";607;2020-03-23 19:15:00
"OÖ";747;2020-03-23 19:15:00
"Sbg";395;2020-03-23 19:15:00
"Stmk";503;2020-03-23 19:15:00
"T";1057;2020-03-23 19:15:00
"Vbg";352;2020-03-23 19:15:00
"W";555;2020-03-23 19:15:00
"Bgld";85;2020-03-23 19:30:00
"Ktn";135;2020-03-23 19:30:00
"NÖ";607;2020-03-23 19:30:00
"OÖ";751;2020-03-23 19:30:00
"Sbg";395;2020-03-23 19:30:00
"Stmk";503;2020-03-23 19:30:00
"T";1056;2020-03-23 19:30:00
"Vbg";352;2020-03-23 19:30:00
"W";555;2020-03-23 19:30:00
"Bgld";85;2020-03-23 19:45:00
"Ktn";135;2020-03-23 19:45:00
"NÖ";607;2020-03-23 19:45:00
"OÖ";752;2020-03-23 19:45:00
"Sbg";395;2020-03-23 19:45:00
"Stmk";503;2020-03-23 19:45:00
"T";1063;2020-03-23 19:45:00
"Vbg";352;2020-03-23 19:45:00
"W";555;2020-03-23 19:45:00
"Bgld";85;2020-03-23 20:00:00
"Ktn";135;2020-03-23 20:00:00
"NÖ";608;2020-03-23 20:00:00
"OÖ";752;2020-03-23 20:00:00
"Sbg";395;2020-03-23 20:00:00
"Stmk";503;2020-03-23 20:00:00
"T";1065;2020-03-23 20:00:00
"Vbg";352;2020-03-23 20:00:00
"W";558;2020-03-23 20:00:00
"Bgld";85;2020-03-23 20:15:00
"Ktn";135;2020-03-23 20:15:00
"NÖ";609;2020-03-23 20:15:00
"OÖ";753;2020-03-23 20:15:00
"Sbg";404;2020-03-23 20:15:00
"Stmk";503;2020-03-23 20:15:00
"T";1065;2020-03-23 20:15:00
"Vbg";352;2020-03-23 20:15:00
"W";559;2020-03-23 20:15:00
"Bgld";85;2020-03-23 20:30:00
"Ktn";135;2020-03-23 20:30:00
"NÖ";609;2020-03-23 20:30:00
"OÖ";756;2020-03-23 20:30:00
"Sbg";404;2020-03-23 20:30:00
"Stmk";503;2020-03-23 20:30:00
"T";1065;2020-03-23 20:30:00
"Vbg";352;2020-03-23 20:30:00
"W";559;2020-03-23 20:30:00
"Bgld";85;2020-03-23 20:45:00
"Ktn";135;2020-03-23 20:45:00
"NÖ";609;2020-03-23 20:45:00
"OÖ";761;2020-03-23 20:45:00
"Sbg";404;2020-03-23 20:45:00
"Stmk";503;2020-03-23 20:45:00
"T";1068;2020-03-23 20:45:00
"Vbg";352;2020-03-23 20:45:00
"W";559;2020-03-23 20:45:00
"Bgld";85;2020-03-23 21:00:00
"Ktn";135;2020-03-23 21:00:00
"NÖ";609;2020-03-23 21:00:00
"OÖ";762;2020-03-23 21:00:00
"Sbg";404;2020-03-23 21:00:00
"Stmk";503;2020-03-23 21:00:00
"T";1069;2020-03-23 21:00:00
"Vbg";352;2020-03-23 21:00:00
"W";559;2020-03-23 21:00:00
"Bgld";85;2020-03-23 21:15:00
"Ktn";135;2020-03-23 21:15:00
"NÖ";609;2020-03-23 21:15:00
"OÖ";762;2020-03-23 21:15:00
"Sbg";404;2020-03-23 21:15:00
"Stmk";503;2020-03-23 21:15:00
"T";1069;2020-03-23 21:15:00
"Vbg";352;2020-03-23 21:15:00
"W";558;2020-03-23 21:15:00
"Bgld";85;2020-03-23 21:30:00
"Ktn";135;2020-03-23 21:30:00
"NÖ";609;2020-03-23 21:30:00
"OÖ";761;2020-03-23 21:30:00
"Sbg";404;2020-03-23 21:30:00
"Stmk";503;2020-03-23 21:30:00
"T";1067;2020-03-23 21:30:00
"Vbg";352;2020-03-23 21:30:00
"W";557;2020-03-23 21:30:00
"Bgld";85;2020-03-23 21:45:00
"Ktn";135;2020-03-23 21:45:00
"NÖ";609;2020-03-23 21:45:00
"OÖ";762;2020-03-23 21:45:00
"Sbg";404;2020-03-23 21:45:00
"Stmk";503;2020-03-23 21:45:00
"T";1065;2020-03-23 21:45:00
"Vbg";352;2020-03-23 21:45:00
"W";557;2020-03-23 21:45:00
"Bgld";85;2020-03-23 22:00:00
"Ktn";135;2020-03-23 22:00:00
"NÖ";609;2020-03-23 22:00:00
"OÖ";764;2020-03-23 22:00:00
"Sbg";404;2020-03-23 22:00:00
"Stmk";503;2020-03-23 22:00:00
"T";1065;2020-03-23 22:00:00
"Vbg";352;2020-03-23 22:00:00
"W";557;2020-03-23 22:00:00
"Bgld";85;2020-03-23 22:15:00
"Ktn";135;2020-03-23 22:15:00
"NÖ";609;2020-03-23 22:15:00
"OÖ";764;2020-03-23 22:15:00
"Sbg";404;2020-03-23 22:15:00
"Stmk";503;2020-03-23 22:15:00
"T";1065;2020-03-23 22:15:00
"Vbg";352;2020-03-23 22:15:00
"W";557;2020-03-23 22:15:00
"Bgld";85;2020-03-23 22:30:00
"Ktn";135;2020-03-23 22:30:00
"NÖ";609;2020-03-23 22:30:00
"OÖ";764;2020-03-23 22:30:00
"Sbg";404;2020-03-23 22:30:00
"Stmk";503;2020-03-23 22:30:00
"T";1065;2020-03-23 22:30:00
"Vbg";352;2020-03-23 22:30:00
"W";557;2020-03-23 22:30:00
"Bgld";85;2020-03-23 22:45:00
"Ktn";135;2020-03-23 22:45:00
"NÖ";609;2020-03-23 22:45:00
"OÖ";764;2020-03-23 22:45:00
"Sbg";404;2020-03-23 22:45:00
"Stmk";503;2020-03-23 22:45:00
"T";1065;2020-03-23 22:45:00
"Vbg";352;2020-03-23 22:45:00
"W";557;2020-03-23 22:45:00
"Bgld";85;2020-03-23 23:00:00
"Ktn";135;2020-03-23 23:00:00
"NÖ";609;2020-03-23 23:00:00
"OÖ";764;2020-03-23 23:00:00
"Sbg";404;2020-03-23 23:00:00
"Stmk";503;2020-03-23 23:00:00
"T";1065;2020-03-23 23:00:00
"Vbg";352;2020-03-23 23:00:00
"W";557;2020-03-23 23:00:00
"Bgld";85;2020-03-23 23:15:00
"Ktn";135;2020-03-23 23:15:00
"NÖ";609;2020-03-23 23:15:00
"OÖ";764;2020-03-23 23:15:00
"Sbg";404;2020-03-23 23:15:00
"Stmk";503;2020-03-23 23:15:00
"T";1065;2020-03-23 23:15:00
"Vbg";352;2020-03-23 23:15:00
"W";557;2020-03-23 23:15:00
"Bgld";85;2020-03-23 23:30:00
"Ktn";135;2020-03-23 23:30:00
"NÖ";609;2020-03-23 23:30:00
"OÖ";764;2020-03-23 23:30:00
"Sbg";404;2020-03-23 23:30:00
"Stmk";503;2020-03-23 23:30:00
"T";1065;2020-03-23 23:30:00
"Vbg";352;2020-03-23 23:30:00
"W";557;2020-03-23 23:30:00
"Bgld";85;2020-03-23 23:45:00
"Ktn";135;2020-03-23 23:45:00
"NÖ";609;2020-03-23 23:45:00
"OÖ";764;2020-03-23 23:45:00
"Sbg";404;2020-03-23 23:45:00
"Stmk";503;2020-03-23 23:45:00
"T";1065;2020-03-23 23:45:00
"Vbg";352;2020-03-23 23:45:00
"W";557;2020-03-23 23:45:00
"Bgld";85;2020-03-24 00:00:00
"Ktn";135;2020-03-24 00:00:00
"NÖ";609;2020-03-24 00:00:00
"OÖ";764;2020-03-24 00:00:00
"Sbg";404;2020-03-24 00:00:00
"Stmk";503;2020-03-24 00:00:00
"T";1065;2020-03-24 00:00:00
"Vbg";352;2020-03-24 00:00:00
"W";557;2020-03-24 00:00:00
"Bgld";85;2020-03-24 00:15:00
"Ktn";135;2020-03-24 00:15:00
"NÖ";609;2020-03-24 00:15:00
"OÖ";764;2020-03-24 00:15:00
"Sbg";404;2020-03-24 00:15:00
"Stmk";503;2020-03-24 00:15:00
"T";1065;2020-03-24 00:15:00
"Vbg";352;2020-03-24 00:15:00
"W";557;2020-03-24 00:15:00
"Bgld";85;2020-03-24 00:30:00
"Ktn";135;2020-03-24 00:30:00
"NÖ";609;2020-03-24 00:30:00
"OÖ";764;2020-03-24 00:30:00
"Sbg";404;2020-03-24 00:30:00
"Stmk";503;2020-03-24 00:30:00
"T";1065;2020-03-24 00:30:00
"Vbg";352;2020-03-24 00:30:00
"W";557;2020-03-24 00:30:00
"Bgld";85;2020-03-24 00:45:00
"Ktn";135;2020-03-24 00:45:00
"NÖ";609;2020-03-24 00:45:00
"OÖ";764;2020-03-24 00:45:00
"Sbg";404;2020-03-24 00:45:00
"Stmk";503;2020-03-24 00:45:00
"T";1065;2020-03-24 00:45:00
"Vbg";352;2020-03-24 00:45:00
"W";557;2020-03-24 00:45:00
"Bgld";85;2020-03-24 01:00:00
"Ktn";135;2020-03-24 01:00:00
"NÖ";609;2020-03-24 01:00:00
"OÖ";764;2020-03-24 01:00:00
"Sbg";404;2020-03-24 01:00:00
"Stmk";503;2020-03-24 01:00:00
"T";1065;2020-03-24 01:00:00
"Vbg";352;2020-03-24 01:00:00
"W";557;2020-03-24 01:00:00
"Bgld";85;2020-03-24 01:15:00
"Ktn";135;2020-03-24 01:15:00
"NÖ";609;2020-03-24 01:15:00
"OÖ";764;2020-03-24 01:15:00
"Sbg";404;2020-03-24 01:15:00
"Stmk";503;2020-03-24 01:15:00
"T";1065;2020-03-24 01:15:00
"Vbg";352;2020-03-24 01:15:00
"W";557;2020-03-24 01:15:00
"Bgld";85;2020-03-24 01:30:00
"Ktn";135;2020-03-24 01:30:00
"NÖ";609;2020-03-24 01:30:00
"OÖ";764;2020-03-24 01:30:00
"Sbg";404;2020-03-24 01:30:00
"Stmk";503;2020-03-24 01:30:00
"T";1065;2020-03-24 01:30:00
"Vbg";352;2020-03-24 01:30:00
"W";557;2020-03-24 01:30:00
"Bgld";85;2020-03-24 01:45:00
"Ktn";135;2020-03-24 01:45:00
"NÖ";609;2020-03-24 01:45:00
"OÖ";764;2020-03-24 01:45:00
"Sbg";404;2020-03-24 01:45:00
"Stmk";503;2020-03-24 01:45:00
"T";1065;2020-03-24 01:45:00
"Vbg";352;2020-03-24 01:45:00
"W";557;2020-03-24 01:45:00
"Bgld";85;2020-03-24 02:00:00
"Ktn";135;2020-03-24 02:00:00
"NÖ";609;2020-03-24 02:00:00
"OÖ";764;2020-03-24 02:00:00
"Sbg";404;2020-03-24 02:00:00
"Stmk";503;2020-03-24 02:00:00
"T";1065;2020-03-24 02:00:00
"Vbg";352;2020-03-24 02:00:00
"W";557;2020-03-24 02:00:00
"Bgld";85;2020-03-24 02:15:00
"Ktn";135;2020-03-24 02:15:00
"NÖ";609;2020-03-24 02:15:00
"OÖ";764;2020-03-24 02:15:00
"Sbg";404;2020-03-24 02:15:00
"Stmk";503;2020-03-24 02:15:00
"T";1065;2020-03-24 02:15:00
"Vbg";352;2020-03-24 02:15:00
"W";557;2020-03-24 02:15:00
"Bgld";85;2020-03-24 02:30:00
"Ktn";135;2020-03-24 02:30:00
"NÖ";609;2020-03-24 02:30:00
"OÖ";764;2020-03-24 02:30:00
"Sbg";404;2020-03-24 02:30:00
"Stmk";503;2020-03-24 02:30:00
"T";1065;2020-03-24 02:30:00
"Vbg";352;2020-03-24 02:30:00
"W";557;2020-03-24 02:30:00
"Bgld";85;2020-03-24 02:45:00
"Ktn";135;2020-03-24 02:45:00
"NÖ";609;2020-03-24 02:45:00
"OÖ";764;2020-03-24 02:45:00
"Sbg";404;2020-03-24 02:45:00
"Stmk";503;2020-03-24 02:45:00
"T";1065;2020-03-24 02:45:00
"Vbg";352;2020-03-24 02:45:00
"W";557;2020-03-24 02:45:00
"Bgld";85;2020-03-24 03:00:00
"Ktn";135;2020-03-24 03:00:00
"NÖ";609;2020-03-24 03:00:00
"OÖ";764;2020-03-24 03:00:00
"Sbg";404;2020-03-24 03:00:00
"Stmk";503;2020-03-24 03:00:00
"T";1065;2020-03-24 03:00:00
"Vbg";352;2020-03-24 03:00:00
"W";557;2020-03-24 03:00:00
"Bgld";85;2020-03-24 03:15:00
"Ktn";135;2020-03-24 03:15:00
"NÖ";609;2020-03-24 03:15:00
"OÖ";764;2020-03-24 03:15:00
"Sbg";404;2020-03-24 03:15:00
"Stmk";503;2020-03-24 03:15:00
"T";1065;2020-03-24 03:15:00
"Vbg";352;2020-03-24 03:15:00
"W";557;2020-03-24 03:15:00
"Bgld";85;2020-03-24 03:30:00
"Ktn";135;2020-03-24 03:30:00
"NÖ";609;2020-03-24 03:30:00
"OÖ";764;2020-03-24 03:30:00
"Sbg";404;2020-03-24 03:30:00
"Stmk";503;2020-03-24 03:30:00
"T";1065;2020-03-24 03:30:00
"Vbg";352;2020-03-24 03:30:00
"W";557;2020-03-24 03:30:00
"Bgld";85;2020-03-24 03:45:00
"Ktn";135;2020-03-24 03:45:00
"NÖ";609;2020-03-24 03:45:00
"OÖ";764;2020-03-24 03:45:00
"Sbg";404;2020-03-24 03:45:00
"Stmk";503;2020-03-24 03:45:00
"T";1065;2020-03-24 03:45:00
"Vbg";352;2020-03-24 03:45:00
"W";557;2020-03-24 03:45:00
"Bgld";85;2020-03-24 04:00:00
"Ktn";135;2020-03-24 04:00:00
"NÖ";609;2020-03-24 04:00:00
"OÖ";764;2020-03-24 04:00:00
"Sbg";404;2020-03-24 04:00:00
"Stmk";503;2020-03-24 04:00:00
"T";1065;2020-03-24 04:00:00
"Vbg";352;2020-03-24 04:00:00
"W";557;2020-03-24 04:00:00
"Bgld";85;2020-03-24 04:15:00
"Ktn";135;2020-03-24 04:15:00
"NÖ";609;2020-03-24 04:15:00
"OÖ";764;2020-03-24 04:15:00
"Sbg";404;2020-03-24 04:15:00
"Stmk";503;2020-03-24 04:15:00
"T";1065;2020-03-24 04:15:00
"Vbg";352;2020-03-24 04:15:00
"W";557;2020-03-24 04:15:00
"Bgld";85;2020-03-24 04:30:00
"Ktn";135;2020-03-24 04:30:00
"NÖ";609;2020-03-24 04:30:00
"OÖ";764;2020-03-24 04:30:00
"Sbg";404;2020-03-24 04:30:00
"Stmk";503;2020-03-24 04:30:00
"T";1065;2020-03-24 04:30:00
"Vbg";352;2020-03-24 04:30:00
"W";557;2020-03-24 04:30:00
"Bgld";85;2020-03-24 04:45:00
"Ktn";135;2020-03-24 04:45:00
"NÖ";609;2020-03-24 04:45:00
"OÖ";764;2020-03-24 04:45:00
"Sbg";404;2020-03-24 04:45:00
"Stmk";503;2020-03-24 04:45:00
"T";1065;2020-03-24 04:45:00
"Vbg";352;2020-03-24 04:45:00
"W";557;2020-03-24 04:45:00
"Bgld";85;2020-03-24 05:00:00
"Ktn";135;2020-03-24 05:00:00
"NÖ";609;2020-03-24 05:00:00
"OÖ";764;2020-03-24 05:00:00
"Sbg";404;2020-03-24 05:00:00
"Stmk";503;2020-03-24 05:00:00
"T";1065;2020-03-24 05:00:00
"Vbg";352;2020-03-24 05:00:00
"W";557;2020-03-24 05:00:00
"Bgld";85;2020-03-24 05:15:00
"Ktn";135;2020-03-24 05:15:00
"NÖ";609;2020-03-24 05:15:00
"OÖ";764;2020-03-24 05:15:00
"Sbg";404;2020-03-24 05:15:00
"Stmk";503;2020-03-24 05:15:00
"T";1065;2020-03-24 05:15:00
"Vbg";352;2020-03-24 05:15:00
"W";557;2020-03-24 05:15:00
"Bgld";85;2020-03-24 05:30:00
"Ktn";135;2020-03-24 05:30:00
"NÖ";609;2020-03-24 05:30:00
"OÖ";764;2020-03-24 05:30:00
"Sbg";404;2020-03-24 05:30:00
"Stmk";503;2020-03-24 05:30:00
"T";1065;2020-03-24 05:30:00
"Vbg";352;2020-03-24 05:30:00
"W";557;2020-03-24 05:30:00
"Bgld";85;2020-03-24 05:45:00
"Ktn";135;2020-03-24 05:45:00
"NÖ";609;2020-03-24 05:45:00
"OÖ";764;2020-03-24 05:45:00
"Sbg";404;2020-03-24 05:45:00
"Stmk";503;2020-03-24 05:45:00
"T";1065;2020-03-24 05:45:00
"Vbg";352;2020-03-24 05:45:00
"W";557;2020-03-24 05:45:00
"Bgld";85;2020-03-24 06:00:00
"Ktn";135;2020-03-24 06:00:00
"NÖ";609;2020-03-24 06:00:00
"OÖ";764;2020-03-24 06:00:00
"Sbg";404;2020-03-24 06:00:00
"Stmk";503;2020-03-24 06:00:00
"T";1065;2020-03-24 06:00:00
"Vbg";352;2020-03-24 06:00:00
"W";557;2020-03-24 06:00:00
"Bgld";85;2020-03-24 06:15:00
"Ktn";135;2020-03-24 06:15:00
"NÖ";609;2020-03-24 06:15:00
"OÖ";764;2020-03-24 06:15:00
"Sbg";404;2020-03-24 06:15:00
"Stmk";503;2020-03-24 06:15:00
"T";1065;2020-03-24 06:15:00
"Vbg";352;2020-03-24 06:15:00
"W";557;2020-03-24 06:15:00
"Bgld";85;2020-03-24 06:30:00
"Ktn";135;2020-03-24 06:30:00
"NÖ";609;2020-03-24 06:30:00
"OÖ";764;2020-03-24 06:30:00
"Sbg";404;2020-03-24 06:30:00
"Stmk";503;2020-03-24 06:30:00
"T";1065;2020-03-24 06:30:00
"Vbg";352;2020-03-24 06:30:00
"W";557;2020-03-24 06:30:00
"Bgld";85;2020-03-24 06:45:00
"Ktn";135;2020-03-24 06:45:00
"NÖ";609;2020-03-24 06:45:00
"OÖ";764;2020-03-24 06:45:00
"Sbg";404;2020-03-24 06:45:00
"Stmk";503;2020-03-24 06:45:00
"T";1066;2020-03-24 06:45:00
"Vbg";352;2020-03-24 06:45:00
"W";558;2020-03-24 06:45:00
"Bgld";85;2020-03-24 07:00:00
"Ktn";135;2020-03-24 07:00:00
"NÖ";609;2020-03-24 07:00:00
"OÖ";764;2020-03-24 07:00:00
"Sbg";404;2020-03-24 07:00:00
"Stmk";503;2020-03-24 07:00:00
"T";1067;2020-03-24 07:00:00
"Vbg";352;2020-03-24 07:00:00
"W";558;2020-03-24 07:00:00
"Bgld";85;2020-03-24 07:15:00
"Ktn";135;2020-03-24 07:15:00
"NÖ";609;2020-03-24 07:15:00
"OÖ";764;2020-03-24 07:15:00
"Sbg";404;2020-03-24 07:15:00
"Stmk";503;2020-03-24 07:15:00
"T";1067;2020-03-24 07:15:00
"Vbg";352;2020-03-24 07:15:00
"W";558;2020-03-24 07:15:00
"Bgld";85;2020-03-24 07:30:00
"Ktn";135;2020-03-24 07:30:00
"NÖ";609;2020-03-24 07:30:00
"OÖ";764;2020-03-24 07:30:00
"Sbg";404;2020-03-24 07:30:00
"Stmk";503;2020-03-24 07:30:00
"T";1067;2020-03-24 07:30:00
"Vbg";352;2020-03-24 07:30:00
"W";558;2020-03-24 07:30:00
"Bgld";85;2020-03-24 07:45:00
"Ktn";135;2020-03-24 07:45:00
"NÖ";609;2020-03-24 07:45:00
"OÖ";764;2020-03-24 07:45:00
"Sbg";404;2020-03-24 07:45:00
"Stmk";504;2020-03-24 07:45:00
"T";1067;2020-03-24 07:45:00
"Vbg";352;2020-03-24 07:45:00
"W";559;2020-03-24 07:45:00
"Bgld";85;2020-03-24 08:00:00
"Ktn";135;2020-03-24 08:00:00
"NÖ";610;2020-03-24 08:00:00
"OÖ";764;2020-03-24 08:00:00
"Sbg";405;2020-03-24 08:00:00
"Stmk";504;2020-03-24 08:00:00
"T";1067;2020-03-24 08:00:00
"Vbg";354;2020-03-24 08:00:00
"W";562;2020-03-24 08:00:00
"Bgld";85;2020-03-24 08:15:00
"Ktn";137;2020-03-24 08:15:00
"NÖ";610;2020-03-24 08:15:00
"OÖ";764;2020-03-24 08:15:00
"Sbg";405;2020-03-24 08:15:00
"Stmk";504;2020-03-24 08:15:00
"T";1072;2020-03-24 08:15:00
"Vbg";354;2020-03-24 08:15:00
"W";562;2020-03-24 08:15:00
"Bgld";85;2020-03-24 08:30:00
"Ktn";137;2020-03-24 08:30:00
"NÖ";614;2020-03-24 08:30:00
"OÖ";772;2020-03-24 08:30:00
"Sbg";405;2020-03-24 08:30:00
"Stmk";508;2020-03-24 08:30:00
"T";1080;2020-03-24 08:30:00
"Vbg";354;2020-03-24 08:30:00
"W";562;2020-03-24 08:30:00
"Bgld";85;2020-03-24 08:45:00
"Ktn";137;2020-03-24 08:45:00
"NÖ";614;2020-03-24 08:45:00
"OÖ";772;2020-03-24 08:45:00
"Sbg";405;2020-03-24 08:45:00
"Stmk";508;2020-03-24 08:45:00
"T";1080;2020-03-24 08:45:00
