"datum";"freq";"date"
"26.02";2;2020-03-24 17:15:00
"27.02";5;2020-03-24 17:15:00
"28.02";10;2020-03-24 17:15:00
"29.02";10;2020-03-24 17:15:00
"01.03";13;2020-03-24 17:15:00
"02.03";18;2020-03-24 17:15:00
"03.03";26;2020-03-24 17:15:00
"04.03";38;2020-03-24 17:15:00
"05.03";53;2020-03-24 17:15:00
"06.03";74;2020-03-24 17:15:00
"07.03";91;2020-03-24 17:15:00
"08.03";122;2020-03-24 17:15:00
"09.03";147;2020-03-24 17:15:00
"10.03";213;2020-03-24 17:15:00
"11.03";316;2020-03-24 17:15:00
"12.03";441;2020-03-24 17:15:00
"13.03";628;2020-03-24 17:15:00
"14.03";809;2020-03-24 17:15:00
"15.03";1016;2020-03-24 17:15:00
"16.03";1306;2020-03-24 17:15:00
"17.03";1646;2020-03-24 17:15:00
"18.03";2057;2020-03-24 17:15:00
"19.03";2503;2020-03-24 17:15:00
"20.03";3010;2020-03-24 17:15:00
"21.03";3405;2020-03-24 17:15:00
"22.03";3973;2020-03-24 17:15:00
"23.03";4632;2020-03-24 17:15:00
