"bundesland","gesundungen","date"
"Bgld",21,2020-04-02 09:30:00
"Ktn",51,2020-04-02 09:30:00
"NÖ",298,2020-04-02 09:30:00
"OÖ",371,2020-04-02 09:30:00
"Sbg",130,2020-04-02 09:30:00
"Stmk",99,2020-04-02 09:30:00
"T",546,2020-04-02 09:30:00
"Vbg",147,2020-04-02 09:30:00
"W",86,2020-04-02 09:30:00
"Bgld",29,2020-04-03 09:30:00
"Ktn",65,2020-04-03 09:30:00
"NÖ",340,2020-04-03 09:30:00
"OÖ",437,2020-04-03 09:30:00
"Sbg",136,2020-04-03 09:30:00
"Stmk",103,2020-04-03 09:30:00
"T",631,2020-04-03 09:30:00
"Vbg",183,2020-04-03 09:30:00
"W",98,2020-04-03 09:30:00
"Bgld",44,2020-04-04 09:30:00
"Ktn",87,2020-04-04 09:30:00
"NÖ",403,2020-04-04 09:30:00
"OÖ",546,2020-04-04 09:30:00
"Sbg",190,2020-04-04 09:30:00
"Stmk",144,2020-04-04 09:30:00
"T",758,2020-04-04 09:30:00
"Vbg",216,2020-04-04 09:30:00
"W",119,2020-04-04 09:30:00
