"bundesland";"hospitalisiert";"intensivstation";"nr_tests";"date"
"Bgld";5;2;NA;2020-03-26 07:00:00
"Ktn";12;9;NA;2020-03-26 07:00:00
"NÖ";81;21;NA;2020-03-26 07:00:00
"OÖ";46;5;NA;2020-03-26 07:00:00
"Sbg";23;6;NA;2020-03-26 07:00:00
"Stmk";151;19;NA;2020-03-26 07:00:00
"T";110;15;NA;2020-03-26 07:00:00
"Vbg";23;7;NA;2020-03-26 07:00:00
"W";96;12;NA;2020-03-26 07:00:00
"Bgld";5;2;NA;2020-03-27 08:00:00
"Ktn";24;7;NA;2020-03-27 08:00:00
"NÖ";137;21;NA;2020-03-27 08:00:00
"OÖ";63;8;NA;2020-03-27 08:00:00
"Sbg";40;5;NA;2020-03-27 08:00:00
"Stmk";164;19;NA;2020-03-27 08:00:00
"T";122;26;NA;2020-03-27 08:00:00
"Vbg";29;10;NA;2020-03-27 08:00:00
"W";118;12;NA;2020-03-27 08:00:00
"Bgld";7;4;NA;2020-03-27 09:30:00
"Ktn";14;8;NA;2020-03-27 09:30:00
"NÖ";109;18;NA;2020-03-27 09:30:00
"OÖ";72;10;NA;2020-03-27 09:30:00
"Sbg";38;10;NA;2020-03-27 09:30:00
"Stmk";163;16;NA;2020-03-27 09:30:00
"T";128;38;NA;2020-03-27 09:30:00
"Vbg";26;10;NA;2020-03-27 09:30:00
"W";115;14;NA;2020-03-27 09:30:00
"Bgld";9;4;42750;2020-03-28 08:00:00
"Ktn";22;8;42750;2020-03-28 08:00:00
"NÖ";127;18;42750;2020-03-28 08:00:00
"OÖ";82;10;42750;2020-03-28 08:00:00
"Sbg";48;10;42750;2020-03-28 08:00:00
"Stmk";125;23;42750;2020-03-28 08:00:00
"T";166;38;42750;2020-03-28 08:00:00
"Vbg";36;10;42750;2020-03-28 08:00:00
"W";129;14;42750;2020-03-28 08:00:00
"Bgld";10;4;46441;2020-03-29 09:30:00
"Ktn";22;9;46441;2020-03-29 09:30:00
"NÖ";160;26;46441;2020-03-29 09:30:00
"OÖ";138;22;46441;2020-03-29 09:30:00
"Sbg";53;12;46441;2020-03-29 09:30:00
"Stmk";142;24;46441;2020-03-29 09:30:00
"T";185;42;46441;2020-03-29 09:30:00
"Vbg";45;13;46441;2020-03-29 09:30:00
"W";176;35;46441;2020-03-29 09:30:00
"Bgld";10;4;49455;2020-03-30 09:30:00
"Ktn";26;10;49455;2020-03-30 09:30:00
"NÖ";167;26;49455;2020-03-30 09:30:00
"OÖ";156;23;49455;2020-03-30 09:30:00
"Sbg";58;13;49455;2020-03-30 09:30:00
"Stmk";147;19;49455;2020-03-30 09:30:00
"T";198;50;49455;2020-03-30 09:30:00
"Vbg";49;13;49455;2020-03-30 09:30:00
"W";188;35;49455;2020-03-30 09:30:00
"Bgld";10;3;52344;2020-03-31 09:30:00
"Ktn";32;12;52344;2020-03-31 09:30:00
"NÖ";223;32;52344;2020-03-31 09:30:00
"OÖ";167;27;52344;2020-03-31 09:30:00
"Sbg";63;9;52344;2020-03-31 09:30:00
"Stmk";149;24;52344;2020-03-31 09:30:00
"T";213;57;52344;2020-03-31 09:30:00
"Vbg";62;12;52344;2020-03-31 09:30:00
"W";191;22;52344;2020-03-31 09:30:00
"Bgld";10;3;55863;2020-04-01 10:00:00
"Ktn";29;11;55863;2020-04-01 10:00:00
"NÖ";200;36;55863;2020-04-01 10:00:00
"OÖ";142;29;55863;2020-04-01 10:00:00
"Sbg";66;10;55863;2020-04-01 10:00:00
"Stmk";165;27;55863;2020-04-01 10:00:00
"T";213;57;55863;2020-04-01 10:00:00
"Vbg";51;12;55863;2020-04-01 10:00:00
"W";195;30;55863;2020-04-01 10:00:00
"Bgld";13;3;92190;2020-04-02 09:30:00
"Ktn";28;11;92190;2020-04-02 09:30:00
"NÖ";203;43;92190;2020-04-02 09:30:00
"OÖ";138;31;92190;2020-04-02 09:30:00
"Sbg";65;13;92190;2020-04-02 09:30:00
"Stmk";149;28;92190;2020-04-02 09:30:00
"T";215;56;92190;2020-04-02 09:30:00
"Vbg";51;12;92190;2020-04-02 09:30:00
"W";165;30;92190;2020-04-02 09:30:00
"Bgld";12;4;98343;2020-04-03 09:30:00
"Ktn";28;11;98343;2020-04-03 09:30:00
"NÖ";203;43;98343;2020-04-03 09:30:00
"OÖ";135;33;98343;2020-04-03 09:30:00
"Sbg";73;14;98343;2020-04-03 09:30:00
"Stmk";164;30;98343;2020-04-03 09:30:00
"T";209;55;98343;2020-04-03 09:30:00
"Vbg";51;12;98343;2020-04-03 09:30:00
"W";199;43;98343;2020-04-03 09:30:00
"Bgld";10;3;104134;2020-04-04 09:30:00
"Ktn";32;11;104134;2020-04-04 09:30:00
"NÖ";206;39;104134;2020-04-04 09:30:00
"OÖ";135;33;104134;2020-04-04 09:30:00
"Sbg";79;15;104134;2020-04-04 09:30:00
"Stmk";160;34;104134;2020-04-04 09:30:00
"T";210;54;104134;2020-04-04 09:30:00
"Vbg";47;12;104134;2020-04-04 09:30:00
"W";192;44;104134;2020-04-04 09:30:00
"Bgld";12;6;108416;2020-04-05 09:30:00
"Ktn";35;13;108416;2020-04-05 09:30:00
"NÖ";212;43;108416;2020-04-05 09:30:00
"OÖ";136;32;108416;2020-04-05 09:30:00
"Sbg";90;14;108416;2020-04-05 09:30:00
"Stmk";138;28;108416;2020-04-05 09:30:00
"T";196;54;108416;2020-04-05 09:30:00
"Vbg";45;12;108416;2020-04-05 09:30:00
"W";192;42;108416;2020-04-05 09:30:00
"Bgld";11;6;111296;2020-04-06 09:30:00
"Ktn";34;12;111296;2020-04-06 09:30:00
"NÖ";207;43;111296;2020-04-06 09:30:00
"OÖ";135;29;111296;2020-04-06 09:30:00
"Sbg";90;18;111296;2020-04-06 09:30:00
"Stmk";155;30;111296;2020-04-06 09:30:00
"T";200;59;111296;2020-04-06 09:30:00
"Vbg";43;11;111296;2020-04-06 09:30:00
"W";199;42;111296;2020-04-06 09:30:00
"Bgld";13;4;115235;2020-04-07 09:30:00
"Ktn";35;12;115235;2020-04-07 09:30:00
"NÖ";217;48;115235;2020-04-07 09:30:00
"OÖ";125;31;115235;2020-04-07 09:30:00
"Sbg";95;16;115235;2020-04-07 09:30:00
"Stmk";166;29;115235;2020-04-07 09:30:00
"T";215;59;115235;2020-04-07 09:30:00
"Vbg";43;11;115235;2020-04-07 09:30:00
"W";191;33;115235;2020-04-07 09:30:00
"Bgld";12;2;120755;2020-04-08 09:30:00
"Ktn";33;12;120755;2020-04-08 09:30:00
"NÖ";208;55;120755;2020-04-08 09:30:00
"OÖ";152;33;120755;2020-04-08 09:30:00
"Sbg";90;21;120755;2020-04-08 09:30:00
"Stmk";176;33;120755;2020-04-08 09:30:00
"T";197;65;120755;2020-04-08 09:30:00
"Vbg";40;11;120755;2020-04-08 09:30:00
"W";188;35;120755;2020-04-08 09:30:00
"Bgld";12;2;120755;2020-04-08 10:00:00
"Ktn";33;12;120755;2020-04-08 10:00:00
"NÖ";208;55;120755;2020-04-08 10:00:00
"OÖ";152;33;120755;2020-04-08 10:00:00
"Sbg";90;21;120755;2020-04-08 10:00:00
"Stmk";176;33;120755;2020-04-08 10:00:00
"T";197;65;120755;2020-04-08 10:00:00
"Vbg";40;11;120755;2020-04-08 10:00:00
"W";188;35;120755;2020-04-08 10:00:00
"Bgld";15;4;126287;2020-04-09 10:00:00
"Ktn";32;13;126287;2020-04-09 10:00:00
"NÖ";208;54;126287;2020-04-09 10:00:00
"OÖ";146;29;126287;2020-04-09 10:00:00
"Sbg";94;19;126287;2020-04-09 10:00:00
"Stmk";172;31;126287;2020-04-09 10:00:00
"T";188;65;126287;2020-04-09 10:00:00
"Vbg";40;11;126287;2020-04-09 10:00:00
"W";191;40;126287;2020-04-09 10:00:00
"Bgld";15;4;126287;2020-04-09 10:30:00
"Ktn";32;13;126287;2020-04-09 10:30:00
"NÖ";208;54;126287;2020-04-09 10:30:00
"OÖ";146;29;126287;2020-04-09 10:30:00
"Sbg";94;19;126287;2020-04-09 10:30:00
"Stmk";172;31;126287;2020-04-09 10:30:00
"T";188;65;126287;2020-04-09 10:30:00
"Vbg";40;11;126287;2020-04-09 10:30:00
"W";191;40;126287;2020-04-09 10:30:00
